URI	Notation	Label	Parent	Beschreibung	Anmerkung	Applikationsschema	Thema	Status
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/gZF	gZF	Grazer Feld		Gut eingebuergerte Bezeichnung fuer das Murtal zwischen dessen Austritt aus den Alpen in Weinzoedl am noerdlichen Stadtrand von Graz und der Enge von Wildon im S. Das Grazer Feld ist ein geraeumiger Talraum, der aus fluvialen und fluvioglazialen Sedimenten besteht, die als Grundwasserspeicher bedeutend sind. Der Nordteil dieses Gebietes wird zur Gaenze von der Stadt Graz eingenommen, seine Begrenzungen im E und W weisen zueinander charakteristische Asymmetrien auf. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/gTA	gTA	Gurktaler Alpen		Auch auf der steirischen Seite recht gut eingebuergerte Bezeichnung fuer den vielgestaltigen Gebirgsraum zwischen dem Oberen Murtal und der Neumarkter Passlandschaft. Im E herrscht dabei eher Mittelgebirgs-, nach W zunehmend Hochgebirgscharakter (Eisenhut, 2441 m), am Aufbau ist neben kristallinen Gesteinen (besonders im Raum zwischen Predlitzwinkel und Paalgraben) vor allem schwach metamorphes Murauer Palaeozoikum beteiligt. Dieses tritt besonders bei karbonatischer Auspraegung im Landschaftsbild deutlich hervor, weshalb auch der Kalkstock der Grebenzen, 1892 m (Karstplateau), als Teilgebiet hervorgehoben wurde. Fuer den kleinen steirischen Anteil an den Gurktaler Alpen oestlich der Olsa wurde Guttaringer Bergland als auf steirischer Seite allerdings unuebliche Teilgebietsbezeichnung von SEGER 1992 entlehnt. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/hSG	hSG	Hochschwabgruppe		Gut eingebuergerter Name fuer den maechtigen Kalkhochalpenstock vom Plateaugebirgstypus, der im Hochschwab, 2277 m, kulminiert und im W, N und E sehr scharf abgegrenzt wird, im S (besonders westlich des Aflenzer Beckens) jedoch allmaehlich in das vorgelagerte Mittelgebirge der Muerztaler Alpen uebergeht. Hauptgesteinsbildner sind triadische Kalke, die auch die Grundlage der intensiven Verkarstung darstellen. Von den Untergruppen wurde das Karstplateau der Zeller Staritzen (Zinken, 1619 m) wegen seiner Groeße und klaren Begrenzung als Teilgebiet gekennzeichnet. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/jGL	jGL	Joglland		Gut eingebuergerter Name fuer den im Rabenwaldkogel, 1280 m, kulminierenden Mittelgebirgsraum zwischen Wechsel, Feistritz und dem Alpenrand zwischen dem Austritt der Feistritz und der Lafnitz ins Vorland. Am Aufbau sind neben kristallinen Gesteinen auf kleinen Flaechen um Birkfeld und Vorau auch tertiaere Lockergesteine beteiligt. Das im Durchbruch der Freienberger Klamm vom uebrigen Joglland getrennte Massiv des Kulm, 975 m, kann als selbstaendiges Teilgebiet ausgesondert werden. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/jKB	jKB	Judenburg-Knittelfelder Becken		Leidlich gut eingebuergerter Name fuer das groeßte inneralpine Becken der Steiermark. In der Bevoelkerung wird meist nur eine der beiden Staedte zur Namengebung herangezogen, soferne nicht ueberhaupt die Lokalbezeichnungen Aichfeld (noerdlich der Mur) und Murboden (suedlich der Mur) herangezogen werden, die jedoch nur fuer die jungquartaeren Terrassenflaechen oberhalb von Knittelfeld, also nur fuer Teile des Beckens im hier relevanten Sinn, Gueltigkeit haben. Die Beckenfuellung besteht vorherrschend aus fluvioglazialen Sedimenten, die ausgedehnte Terrassenfluren aufbauen, randlich aber auch aus tertiaerem Lockermaterial mit Riedelrelief - große Teile des Tertiaers wurden jedoch aus Gruenden ihrer hohen Reliefenergie dem Steirischen Randgebirge zugeordnet (Gebiete um den unteren Feistritz-, Lobming- und Gleinbach). Wegen seiner stark eigenstaendigen Zuege wurde das in die Seckauer Tauern einbuchtende Seckauer Becken als Teilgebiet hervorgehoben, seine Begrenzung zum Rest des Judenburg-Knittelfelder Beckens ist jedoch recht willkuerlich. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/kNT	kNT	Kainachtal		Gut eingebuergerter Name, der in diesem Rahmen nur fuer den ausseralpinen, unteren Teil des Flusstales verwendet wird (eventuell auch als Unteres Kainachtal zu bezeichnen). Es handelt sich um einen breiten, aus fluvialen und fluvioperiglazialen Sedimenten aufgebauten Talraum. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/kVB	kVB	Koeflach-Voitsberger Becken		Gut eingebuergerter Name fuer eine Landschaft, die von der Bevoelkerung stark als Einheit, sogar mit ausgepraegten Zuegen regionaler Identitaet, empfunden wird. Das nach E zum Vorland (Weststeirisches Riedelland) offene Becken hat in sich eine relativ komplizierte Topographie und einen ebensolchen inneren Bau (tertiaere Kohlenmulden), weshalb es trotz aller Eigenstaendigkeit in seiner kultur- und naturraeumlichen Ausstattung nur sehr schwer abgrenzbar ist - die eingetragene Grenzlinie beruht gerade in diesem Fall auf sehr vielen Kompromissen. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/kOA	kOA	Koralpe		Gut eingebuergerte Bezeichnung fuer den annaehernd N-S streichenden Teil des Steirischen Randgebirges zwischen dem Packsattel und dem Drautal. Der hoechste Teil weist Hochgebirgscharakter auf (Gr. Speikkogel, 2140 m; hoechster Punkt auf der steirischen Seite Kl. Speikkogel, 2117 m), wenn auch im groeßten Teil des aus kristallinen Gesteinen aufgebauten Gebietes Mittelgebirgsformen dominieren. Ein topographisch durch die Tiefenlinie Wildbach - Schrogentor - Oberer Modriachwinkel gut abgegrenztes und auch von der Bevoelkerung als eigenstaendig empfundenes Teilgebiet stellt der Reinischkogelzug dar (Reinischkogel 1463 m).  (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/lFT	lFT	Lafnitztal		Gut eingebuergter Name, der hier nur den ausseralpinen Teil des Flusstales bezeichnet. Dieser stellt ein breites Sohlental aus fluvialen und fluvioperiglazialen Sedimenten dar, das sich zumindest abschnittsweise noch durch vergleichsweise hohen Natuerlichkeitsgrad auszeichnet. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/lZT	lZT	Lassnitztal		Gut eingebuergerter Name, der hier nur fuer den ausseralpinen Teil des Flusstales von Deutschlandsberg abwaerts verwendet wird (der obere ist ein fast unbesiedeltes, schluchtartiges Gebirgstal). Es handelt sich um einen breiten, aus fluvialen und fluvioperiglazialen Sedimenten aufgebauten Talraum. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/lZF	lZF	Leibnitzer Feld		Gut eingebuergerte Bezeichnung fuer das Murtal zwischen der Enge von Wildon im N und dem Richtungswechsel des Flusses auf annaeherenden W-E-Verlauf im S (dort unscharfe Grenze, siehe Unteres Murtal). Es liegt ein geraeumiger Talraum vor, der aus fluvialen und fluvioglazialen Sedimenten besteht, die eine hohe Bedeutung als Grundwasserspeicher aufweisen. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/lST	lST	Liesingtal		Gut eingebuergerte Bezeichnung fuer das von fluvialen und fluvioglazialen Sedimenten erfuellte Tal, das ueber den Schoberpass, 849 m, hinweg mit dem Paltental eine durchgehende Laengstalflucht bildet, fuer die frueher auch der gemeinsame Name Kammertal verwendet wurde. Im Gegensatz zum Paltental wechselt im Liesingtal die Talbreite geologisch bedingt lokal stark (z.B. markante Verengung mit maechtigem Murenkegel zwischen Mautern und Kammern). (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/mZP	mZP	Mariazeller Passlandschaft		Recht gut eingebuergerte Bezeichnung fuer das von glazialen und fluvioglazialen Sedimenten erfuellte Hochtal an der Wasserscheide zwischen Salza und Erlauf, die in der umgebenden Landschaft der Kalkvoralpen (ueberwiegend Waldmittelgebirge) eine topographische und kulturgeographische Sonderstellung innehat. Die Begrenzung bereitet vor allem im S Schwierigkeiten und wurde hier eher großzuegig festgelegt. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/mDB	mDB	Mitterndorfer Becken		Gut eingebuergerte Benennung der langgestreckten, weithin von ebenen Talboeden eingenommenen Senke zwischen Dachsteingruppe und Totem Gebirge. An ihrem Aufbau sind glaziale, fluviale und fluvioglaziale Sedimente beteiligt, die zu ihrer haeufig aus wenig widerstandsfaehigen Gesteinen der Hallstaetter Fazies bestehenden Gebirgsumrahmung weithin allmaehliche uebergaenge bilden. Dies erschwerte die linienscharfe Begrenzung und ließ die Einbeziehung einiger isolierter Erhebungen aus Festgestein sinnvoll erscheinen. Als Besonderheit sei die Entwaesserung in 3 verschiedene Richtung (Grimming nach SE, Salza nach S und Kainischtraun nach NW) und die darin begruendete Ausbildung zweier Talwasserscheiden im flachen Beckenboden hervorgehoben. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/mET	mET	Mittleres Ennstal		Gut eingebuergerte Bezeichnung fuer den abschnittsweise sehr breit entwickelten Talraum des Ennstales zwischen dem Suedfuß des Grimming und dem Gesaeuseeingang. Der Talboden ist besonders flach und war auch mehrfach nach dem Rueckzug der wuermkaltzeitlichen Vergletscherung von Seen erfuellt, was von den meisten uebrigen steirischen Haupttaelern abweichende Grundwasserverhaeltnisse bedingt. Besonders im Bereich um Irdning, der gewisse Zuege eines inneralpinen Beckens taegt, wurde die Begrenzung ueber den eigentlichen Talboden hinaus relativ weit auf die sanft geformten Unterhaenge der Niederen Tauern ausgedehnt und dadurch auch die markante Erhebung des Kulm bei Aigen in dieses Gebiet einbezogen. Trotz seiner nur vagen Begrenzung flußaufwaerts (nach W) hat das Mittlere Ennstal (auch Mitterennstal) viele eigenstaendige geographische Zuege. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/mMzT	mMzT	Mittleres Muerztal		Gut eingebuergerte Bezeichnung fuer das Muerztal zwischen der Enge von Wartberg (Durchbruchstal) und Muerzzuschlag. Hinzugezaehlt wird nicht nur der engere, aus fluvialen und fluvioglazialen Sedimenten aufgebaute Talbereich, sondern auch die randlichen, besonders an der suedlichen Talseite verbreiteten, sanftwelligen Anhoehen aus tertiaerem Lockermaterial, die das Gebiet auch als langgestrecktes inneralpines Becken ausweisen. Als Oberes Muerztal wird der zur Gaenze innerhalb der Nordalpen gelegene Talraum oberhalb von Muerzzuschlag bezeichnet, der in der vorliegenden Gliederung mangels entsprechender Breite jedoch nicht als eigenes Teilgebiet erscheint. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/mMT	mMT	Mittleres Murtal		Recht gut eingebuergerte Bezeichnung fuer das Murtal zwischen Bruck/Mur und Graz, das ist der Durchbruch der Mur durch die Kristallinzuege des Steirischen Randgebirges und das Grazer Bergland. Das von fluvialen und fluvioglazialen Sedimenten erfuellte Tal gliedert sich seinem Durchbruchscharakter entsprechend in mehrere, durch Talengen voneinander getrennte Talkammern, von denen dem Gratwein-Gratkorner Becken der Rang eines selbstaendigen Teilgebietes zuerkannt wurde. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/mSA	mSA	Muerzsteger Alpen		In der alpinistischen Literatur gut, sonst nur maeßig eingebuergerter Name fuer die jeweils recht selbstaendigen und voneinander durch ausgepraegte Tiefenlinien getrennten Gebirgsgruppen der Noerdlichen Kalkalpen (vorherrschend Kalke und Dolomite der Trias) beiderseits des Oberen Muerztales (zu diesem siehe Mittleres Muerztal). Das Gebiet laeßt sich zur Gaenze intern in Teilgebiete gliedern, und zwar in die Kalkhochgebirgsplateaus der Rax (Heukuppe, 2007 m) und der Schneealpe (Windberg, 1903 m), weiters in die morphologisch mehr heterogenen, im Zentrum jeweils aber auch von Karstplateaus mit Hochgebirgscharakter beherrschten Teilgebiete der Veitschalpe (Hohe Veitsch, 1981 m) und der Toniongruppe (Tonion, 1699 m). Hinzu kommt noch der zur Gaenze in Niederoesterreich gelegene Goeller-Gippel-Zug (Goeller, 1766 m). (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/mTA	mTA	Muerztaler Alpen		Wenig gebraeuchliche Bezeichnung fuer den von mehreren Quertaelern durchbrochenen, bis ins Gipfelniveau (Thalerkogel, 1655 m) bewaldeten Mittelgebirgszug, der die Mur-Muerz-Furche (Oberes Murtal, Unteres und Mittleres Muerztal) von der parallel dazu verlaufenden, jedoch nur unvollstaendig entwickelten Laengstal- und Beckenflucht am Suedfuß der nordalpinen Hochgebirge (Trofaiacher und Aflenzer Becken) trennt. Der Zug besteht in seinem aeußersten W aus schwach metamorphen Gesteinen der Grauwackenzone, im Zentrum und im E hingegen aus hoehermetamorphem zentralalpinem Kristallin, innerhalb dessen im aeußersten E der hohe Anteil an karbonatischen Gesteinen (Semmeringmesozoikum) hervorzuheben ist. Die noerdliche Begrenzung hat einen komplizierten Verlauf. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/mUB	mUB	Murberge		Wenig gebraeuchliche Bezeichnung fuer den von mehreren Quertaelern durchbrochenen, teilweise zum Altkristallin gehoerenden, im Mittelteil aber aus wenig metamorphen Gesteinen des Murauer Palaeozoikums aufgebauten Zug zwischen dem Oberen Murtal und dem Suedfuß der Schladminger und Woelzer Tauern. Mittelgebirgscharakter herrscht vor, schroffere Formen treten nur in den Kalken des Pleschaitz und Andeutungen von Hochgebirgsformen am hoechsten Gipfel des Gebietes, dem Gstoder, 2140 m, auf. Die Nordbegrenzung folgt der weithin markant entwickelten Tiefenlinie des Murparalleltales am Rande der flexurartigen Suedabdachung der Niederen Tauern. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
